filename,port_name,total_layers,total_MU,doserate,resp_period,gating_amplitude,layer_switching_time,total_time,beam_on_time,efficiency
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.01,0.2,0.0,6.1362999473310085,3.319899797439575,0.5410263230179239
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.01,0.2,0.5,25.326299951515253,3.319899797439575,0.624643150705995
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.01,0.2,1.0,30.75239993693596,3.319899797439575,0.9209004778656391
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.01,0.2,1.5,50.57629995151525,3.319899797439575,0.807095414978387
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.01,0.2,2.0,55.837899953064976,3.319899797439575,0.954905178064685
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.01,0.2,2.5,75.74999999997976,3.319899797439575,0.8689095682832628
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.21,0.2,0.0,6.049999956152496,3.319899797439575,0.5487437721488627
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.21,0.2,0.5,29.11629995151525,3.319899797439575,0.5433348270138386
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.21,0.2,1.0,30.326299951515253,3.319899797439575,0.9338395993812814
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.21,0.2,1.5,46.47289996562963,3.319899797439575,0.8783592120919742
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.21,0.2,2.0,60.57629995151526,3.319899797439575,0.880210574764658
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.21,0.2,2.5,70.46289998323685,3.319899797439575,0.9341071658007001
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.41,0.2,0.0,5.9678999549842455,3.319899797439575,0.5562928035794024
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.41,0.2,0.5,24.046299958500917,3.319899797439575,0.6578933068597475
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.41,0.2,1.0,35.32629995151525,3.319899797439575,0.801666176087169
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.41,0.2,1.5,45.502899972484165,3.319899797439575,0.8970834786820967
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.41,0.2,2.0,69.16629995151526,3.319899797439575,0.7708942047618014
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.41,0.2,2.5,70.57629995151524,3.319899797439575,0.9326062692810018
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.61,0.2,0.0,5.55999995827442,3.319899797439575,0.5971042845960607
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.61,0.2,0.5,22.61629996562964,3.319899797439575,0.6994910671277501
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.61,0.2,1.0,40.32629995151526,3.319899797439575,0.7022687385524804
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.61,0.2,1.5,41.93629995423322,3.319899797439575,0.9733786681702482
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.61,0.2,2.0,60.16289995151526,3.319899797439575,0.8862588046854392
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.61,0.2,2.5,80.57629995151525,3.319899797439575,0.8168642620354252
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.81,0.2,0.0,5.912399947581347,3.319899797439575,0.5615147532090897
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.81,0.2,0.5,22.42289995151525,3.319899797439575,0.7055242556336041
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.81,0.2,1.0,45.32629995151526,3.319899797439575,0.6248006086473608
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.81,0.2,1.5,45.32629995151526,3.319899797439575,0.9005786892180455
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.81,0.2,2.0,60.12289996088512,3.319899797439575,0.8868484359890915
RP_76076.dcm,Port_1,26,203.8035395355546,10,1.81,0.2,2.5,76.09629995850094,3.319899797439575,0.8649553241528749
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.01,0.2,0.0,6.232899964604432,3.319899797439575,0.5326412771410926
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.01,0.2,0.5,24.82289995151525,3.319899797439575,0.6373107021475906
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.01,0.2,1.0,50.326299951515246,3.319899797439575,0.5627256489096792
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.01,0.2,1.5,50.326299951515246,3.319899797439575,0.8111047272850536
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.01,0.2,2.0,56.27999996365076,3.319899797439575,0.9474040481854477
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.01,0.2,2.5,75.06289995151525,3.319899797439575,0.8768632685381736
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.21,0.2,0.0,6.62999996365076,3.319899797439575,0.5007390370499334
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.21,0.2,0.5,27.222899958095603,3.319899797439575,0.5811247083077576
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.21,0.2,1.0,53.11629995151525,3.319899797439575,0.5331677813268259
RP_76076.dcm,Port_1,26,203.8035395355546,10,2.21,0.2,1.5,55.32629995151525,3.319899797439575,0.7378028140904372
